2014-08-09,326
2014-08-10,313
2014-08-11,753
2014-08-12,648
2014-08-13,1905
2014-08-14,2326
2014-08-15,930
2014-08-16,758
2014-08-17,1995
2014-08-18,1362
2014-08-19,1222
2014-08-20,1353
2014-08-21,1430
2014-08-22,974
2014-08-23,765
2014-08-24,792
2014-08-25,1669
2014-08-26,1015
2014-08-27,1339
2014-08-28,1226
2014-08-29,5137
2014-08-30,3933
2014-08-31,1142
2014-09-01,590
2014-09-02,487
2014-09-03,425
2014-09-04,357
2014-09-05,318
2014-09-06,305
2014-09-07,311
2014-09-08,316
2014-09-09,304
2014-09-10,204
2014-09-11,208
2014-09-12,135
2014-09-13,219
2014-09-14,546
2014-09-15,286
2014-09-16,302
2014-09-17,199
2014-09-18,398
2014-09-19,245
2014-09-20,233
2014-09-21,423
2014-09-22,238
2014-09-23,642
2014-09-24,360
2014-09-25,247
2014-09-26,237
2014-09-27,211
2014-09-28,249
2014-09-29,210
2014-09-30,737
2014-10-01,265
2014-10-02,368
2014-10-03,115
2014-10-04,419
2014-10-05,376
2014-10-06,283
2014-10-07,321
2014-10-08,1806
2014-10-09,1177
2014-10-10,3871
2014-10-11,2140
2014-10-12,2219
2014-10-13,2873
2014-10-14,795
2014-10-15,533
2014-10-16,802
2014-10-17,761
2014-10-18,432
2014-10-19,405
2014-10-20,532
2014-10-21,3540
2014-10-22,2177
2014-10-23,578
2014-10-24,881
2014-10-25,806
2014-10-26,508
2014-10-27,324
2014-10-28,456
2014-10-29,711
2014-10-30,338
2014-10-31,884
2014-11-01,377
2014-11-02,224
2014-11-03,205
2014-11-04,159
2014-11-05,255
2014-11-06,213
2014-11-07,247
2014-11-08,393
2014-11-09,327
2014-11-10,249
2014-11-11,400
2014-11-12,392
2014-11-13,385
2014-11-14,400
2014-11-15,374
2014-11-16,598
2014-11-17,849
2014-11-18,702
2014-11-19,421
2014-11-20,816
2014-11-21,487
2014-11-22,1101
2014-11-23,3899
2014-11-24,90754
2014-11-25,40153
2014-11-26,16696
2014-11-27,21599
2014-11-28,13729
2014-11-29,10346
2014-11-30,12365
2014-12-01,9825
2014-12-02,41393
2014-12-03,98826
2014-12-04,73996
2014-12-05,40651
2014-12-06,46372
2014-12-07,44662
2014-12-08,41448
2014-12-09,36472
2014-12-10,33861
2014-12-11,21747
2014-12-12,73335
2014-12-13,58865
2014-12-14,30044
2014-12-15,24051
2014-12-16,17809
2014-12-17,13867
2014-12-18,15508
2014-12-19,34793
2014-12-20,32175
2014-12-21,24345
2014-12-22,22914
2014-12-23,32862
2014-12-24,8738
2014-12-25,10917
2014-12-26,16119
2014-12-27,15581
2014-12-28,12327
2014-12-29,3608
2014-12-30,8210
2014-12-31,14266
2015-01-01,12398
2015-01-02,7939
2015-01-03,7699
2015-01-04,8543
2015-01-05,8333
2015-01-06,12891
2015-01-07,6807
2015-01-08,8706
2015-01-09,10811
2015-01-10,6760
2015-01-11,11390
2015-01-12,8613
2015-01-13,8386
2015-01-14,12285
2015-01-15,9448
2015-01-16,8135
2015-01-17,10982
2015-01-18,19037
2015-01-19,7918
2015-01-20,9012
2015-01-21,3931
2015-01-22,5904
2015-01-23,6875
2015-01-24,5168
2015-01-25,4577
2015-01-26,4482
2015-01-27,4751
2015-01-28,3590
2015-01-29,3283
2015-01-30,1360
2015-01-31,6710
2015-02-01,3737
2015-02-02,4562
2015-02-03,4729
2015-02-04,6631
2015-02-05,6774
2015-02-06,4418
2015-02-07,2629
2015-02-08,17955
2015-02-09,6507
2015-02-10,6780
2015-02-11,5596
2015-02-12,4262
2015-02-13,4143
2015-02-14,3448
2015-02-15,4488
2015-02-16,3712
2015-02-17,4120
2015-02-18,3665
2015-02-19,4435
2015-02-20,4548
2015-02-21,3921
2015-02-22,6365
2015-02-23,3731
2015-02-24,3391
2015-02-25,4394
2015-02-26,6283
2015-02-27,5298
2015-02-28,3334
2015-03-01,4605
2015-03-02,3917
2015-03-03,3558
2015-03-04,3782
2015-03-05,11814
2015-03-06,14426
2015-03-07,6343
2015-03-08,7025
2015-03-09,9898
2015-03-10,7151
2015-03-11,8253
2015-03-12,5578
2015-03-13,3777
2015-03-14,3957
2015-03-15,3375
2015-03-16,3485
2015-03-17,6958
2015-03-18,16660
2015-03-19,5619
2015-03-20,4191
2015-03-21,3104
2015-03-22,2871
2015-03-23,3428
2015-03-24,4087
2015-03-25,3330
2015-03-26,2695
2015-03-27,2287
2015-03-28,2502
2015-03-29,2813
2015-03-30,3357
2015-03-31,3150
2015-04-01,2946
2015-04-02,3778
2015-04-03,3030
2015-04-04,3089
2015-04-05,2931
2015-04-06,4415
2015-04-07,19811
2015-04-08,14343
2015-04-09,9366
2015-04-10,5969
2015-04-11,10968
2015-04-12,9429
2015-04-13,10648
2015-04-14,8226
2015-04-15,3865
2015-04-16,4122
2015-04-17,3460
2015-04-18,3555
2015-04-19,4989
2015-04-20,5970
2015-04-21,5646
2015-04-22,4824
2015-04-23,4190
2015-04-24,6485
2015-04-25,11039
2015-04-26,15616
2015-04-27,37103
2015-04-28,23901
2015-04-29,27831
2015-04-30,26408
2015-05-01,19759
2015-05-02,15925
2015-05-03,12602
2015-05-04,9838
2015-05-05,8583
2015-05-06,7642
2015-05-07,4619
2015-05-08,6117
